video_t,knee_angle,shin_angle_vertical,trunk_lean,ankle_y_norm,ankle_disp_px,near_visibility
1773519323.2549,110.21957753345475,6.274375353617226,,0.7896434148152669,-4.02557373046875,0.9403320550918579
1773519323.2869,110.21957753345475,6.274375353617226,,0.7982343037923177,-3.0068359374999964,0.94129878282547
1773519323.3229,110.6516673618808,6.274375353617226,,0.7909340540568034,-3.0068359374999964,0.9421365857124329
1773519323.3548,110.6516673618808,6.961370236965378,,0.7936866760253907,-3.0068359374999964,0.9450514912605286
1773519323.3869,111.37224941110901,6.965148536362301,,0.7973024368286132,-3.0068359374999964,0.9455468654632568
1773519323.4229,111.37224941110901,6.965148536362301,,0.7889767964680989,-4.227996826171854,0.9448251128196716
1773519323.4548,110.41152132748645,6.965148536362301,,0.7993612925211588,-4.227996826171854,0.9482771754264832
1773519323.4869,110.35784698005669,6.961370236965378,,0.7962307612101237,-3.8022766113281037,0.9418234825134277
1773519323.5229,110.41152132748645,6.965148536362301,,0.7953438440958659,-4.227996826171854,0.9348379969596863
1773519323.5548,110.41152132748645,6.958957159127107,,0.7940642038981119,-4.227996826171854,0.9498490691184998
1773519323.5869,112.58620884060653,6.235631364759739,,0.7980165481567383,-5.08517456054685,0.9632418155670166
1773519323.623,112.58620884060653,6.076401740666929,,0.7982240041097005,-5.135589599609336,0.9597492814064026
1773519323.6549,114.97757397244858,6.068618734287036,,0.7981215794881185,-5.184753417968722,0.959480345249176
1773519323.687,114.61319614603121,5.826445484446678,,0.8003339131673177,-5.184753417968722,0.9550939202308655
1773519323.7229,114.61319614603121,5.600119273003623,,0.8030801137288411,-6.197509765624982,0.9603912234306335
1773519323.7549,111.62282475622344,5.282174673544338,,0.7969143549601237,-7.515686035156222,0.9578453898429871
1773519323.787,111.62282475622344,3.0633274592385296,,0.8066116333007812,-8.18258666992186,0.9734715819358826
1773519323.823,105.45918106295042,1.9302978261538144,,0.804632568359375,-8.260864257812486,0.9457980394363403
1773519323.8549,105.45918106295042,1.0575897334759348,,0.8044694900512696,-8.260864257812486,0.9697191715240479
1773519323.8869,105.28404739885065,1.0575897334759348,,0.8097669601440429,-8.18258666992186,0.9638913869857788
1773519323.9229,100.81731153657925,0.9239303349721245,,0.7946305592854818,-6.768859863281218,0.9761756062507629
1773519323.9549,100.81731153657925,0.9239303349721245,,0.8015242258707682,-5.042541503906239,0.9619983434677124
1773519323.9869,100.81731153657925,1.2787481307154092,,0.7944641749064127,-5.042541503906239,0.9548735618591309
1773519324.023,98.75718776079174,1.891000874959227,,0.797927729288737,-5.067260742187489,0.9619816541671753
1773519324.0549,98.75718776079174,3.8579464783414354,,0.8008146286010742,-5.067260742187489,0.9723943471908569
1773519324.087,97.44489879540873,4.686813588962959,,0.797979227701823,-6.4282531738281,0.9701449871063232
1773519324.123,97.44489879540873,4.686813588962959,,0.8038457234700521,-7.883178710937493,0.9578796625137329
1773519324.1549,98.72590344050319,3.8579464783414354,,0.8115029652913411,-7.883178710937493,0.9553978443145752
1773519324.1869,98.72590344050319,3.745784224439044,,0.8050647735595703,-7.883178710937493,0.9554885029792786
1773519324.223,100.43969003774548,2.59802708337083,,0.7961036046346028,-8.468322753906214,0.9416494369506836
1773519324.2549,100.43969003774548,2.376161197823324,,0.7990469614664714,-8.468322753906214,0.9454359412193298
1773519324.2872,98.72590344050319,1.939199474363783,,0.835581652323405,-10.67211914062499,0.8921249508857727
1773519324.3229,98.12889567409752,1.75883440289552,,0.8137163798014323,-10.67211914062499,0.9256228804588318
1773519324.3549,98.12889567409752,1.939199474363783,,0.8096560160319011,-12.621093749999979,0.9413508176803589
1773519324.3869,98.12889567409752,1.939199474363783,,0.8076319376627604,-12.621093749999979,0.9511280655860901
1773519324.4229,98.13451947317549,1.9931606129437343,,0.8151472091674805,-12.546874999999993,0.9403296113014221
1773519324.4549,98.17304252416805,1.9931606129437343,,0.8161240895589192,-13.307891845703121,0.9522377252578735
1773519324.4869,98.59678370845943,1.9931606129437343,,0.813561757405599,-13.776794433593711,0.9558829665184021
1773519324.5229,99.28263170237535,2.0047418879749763,,0.8344246546427408,-13.776794433593711,0.911636471748352
1773519324.5549,101.19321282480573,2.028985777710261,,0.8256212870279948,-18.335449218749957,0.9202765822410583
1773519324.587,102.35746373794188,1.6594341591794821,,0.8098421732584635,-22.561065673828082,0.948840856552124
1773519324.6232,101.69114195794835,1.6594341591794821,,0.8416343688964844,-18.335449218749957,0.8978380560874939
1773519324.6549,101.69114195794835,1.382394852410552,,0.8368560791015625,-14.651123046874961,0.8801440596580505
1773519324.6872,102.30618531404217,1.382394852410552,,0.8155954996744792,-14.651123046874961,0.9012179374694824
1773519324.7229,101.69114195794835,0.9990484637486796,,0.8179456075032552,-14.0252990722656,0.891851007938385
1773519324.7549,101.62204303178156,0.9990484637486796,,0.8166418075561523,-14.0252990722656,0.9026128649711609
1773519324.7872,100.43423285999633,0.8657258651655996,,0.8149842580159505,-14.5727844238281,0.9076680541038513
1773519324.823,100.43423285999633,1.0247374850728435,,0.8177824020385742,-14.5727844238281,0.9130329489707947
1773519324.8549,100.43423285999633,1.0247374850728435,,0.8185471216837565,-14.5727844238281,0.9071502685546875
1773519324.8869,101.6622807787052,1.0762579821650196,,0.84312744140625,-14.5727844238281,0.894153356552124
1773519324.923,101.90017411653521,1.1208018785126979,,0.8174460728963217,-14.411346435546868,0.9125582575798035
1773519324.9549,101.90017411653521,1.1208018785126979,,0.8109421412150065,-14.411346435546868,0.9082076549530029
1773519324.9869,101.6622807787052,1.1208018785126979,,0.8103563944498698,-14.411346435546868,0.906334400177002
1773519325.023,100.88034572394875,1.3865572708716114,,0.8177576065063477,-14.56088256835935,0.9170812368392944
1773519325.0549,100.77347571469579,1.3865572708716114,,0.8324117024739583,-14.56088256835935,0.9142781496047974
1773519325.087,100.77347571469579,1.3865572708716114,,0.8323891957600912,-14.56088256835935,0.898443341255188
1773519325.123,100.88034572394875,1.6425796890528814,,0.8090665181477864,-12.058349609374961,0.9095026850700378
1773519325.1549,101.04167243937871,1.9757019850521114,,0.8085519154866536,-11.582641601562482,0.8962951898574829
1773519325.187,101.65696988559635,2.542452651181245,,0.8125439961751302,-11.582641601562482,0.8925576210021973
1773519325.223,101.79813836965918,2.7459713294357515,,0.8115529378255208,-12.058349609374961,0.8936752676963806
1773519325.255,103.39651241348741,3.9431602112312416,,0.8315853118896485,-12.058349609374961,0.8582349419593811
1773519325.2869,104.99488645731564,3.9431602112312416,,0.8277442296346028,-14.223114013671836,0.8627287149429321
1773519325.323,105.41252891904296,4.365723969974136,,0.8118241628011068,-19.354461669921825,0.8543010950088501
1773519325.355,104.39107035509807,3.9431602112312416,,0.8170539220174153,-19.354461669921825,0.8454217910766602
1773519325.3869,103.3860390071636,3.724426754072578,,0.8356627782185873,-20.696716308593732,0.8050814867019653
1773519325.423,103.82010868490136,2.595091251578723,,0.8333096186319987,-20.696716308593732,0.8935277462005615
1773519325.455,103.9507879325586,1.9648072739409808,,0.8305405934651693,-20.696716308593732,0.8837472200393677
1773519325.487,104.08146718021582,1.9648072739409808,,0.8242594401041666,-17.681762695312457,0.896984875202179
1773519325.523,104.18319031292444,2.336425403642628,,0.8023719787597656,-8.070037841796847,0.9071015119552612
1773519325.555,104.18319031292444,2.4270801501922334,,0.8042350133260091,-7.817138671874968,0.8849794864654541
1773519325.587,104.27630907325698,2.4270801501922334,,0.8037081400553385,-7.175781249999975,0.8925632238388062
1773519325.6231,104.30039782002449,2.4915152968125125,,0.7995044072469075,-5.8596191406249964,0.8986402153968811
1773519325.655,104.18319031292444,2.9932057235089986,,0.7944970448811849,-5.8596191406249964,0.8958458304405212
1773519325.687,105.29694645756288,2.9932057235089986,,0.7996299743652344,-5.799346923828086,0.8897430896759033
1773519325.7231,105.4675147508471,2.9932057235089986,,0.8006258646647135,-5.7121276855468395,0.8787940144538879
1773519325.755,104.12192439237165,2.4845302973856147,,0.7993227005004883,-5.8596191406249964,0.8868622183799744
1773519325.7869,103.73371612898544,2.4109615878795045,,0.7972117741902669,-6.337646484374968,0.9113476872444153
1773519325.823,103.73371612898544,2.3203413555333845,,0.8256359100341797,-9.240447998046868,0.869275689125061
1773519325.855,104.12192439237165,2.3203413555333845,,0.8070124944051107,-9.403228759765607,0.8652125597000122
1773519325.887,104.13310529305447,2.3203413555333845,,0.8066733678181967,-18.342468261718725,0.8745254278182983
1773519325.9231,104.5324944571235,2.8205035256919397,,0.8280143102010091,-19.484100341796857,0.851082444190979
1773519325.955,104.97737779709257,2.8205035256919397,,0.832313346862793,-20.759460449218725,0.8350130319595337
1773519325.987,104.97737779709257,2.8205035256919397,,0.8308460871378581,-20.759460449218725,0.8383997678756714
1773519326.019,104.75493612710804,2.5810062997322873,,0.8306713104248047,-20.759460449218725,0.8402323126792908
1773519326.055,104.97737779709257,2.5605210472786735,,0.8302081425984701,-20.537139892578118,0.826444149017334
1773519326.087,104.97737779709257,2.5605210472786735,,0.8258885701497396,-18.463745117187482,0.8464217185974121
1773519326.119,,2.5605210472786735,,0.8248647054036459,-17.972290039062493,0.8400984406471252
1773519326.155,102.59664437022745,2.5605210472786735,,0.8232734680175782,-17.208496093749996,0.8259642720222473
1773519326.187,102.5268140826235,2.24918926031643,,0.8200307846069336,-15.65200805664059,0.8230072259902954
1773519326.2191,102.59664437022745,1.6078597559955639,,0.8176151275634765,-15.65200805664059,0.903934121131897
1773519326.255,102.61549883962107,1.294396020222589,,0.81856263478597,-15.65200805664059,0.9004119634628296
1773519326.287,102.63435330901468,1.294396020222589,,0.8209842681884766,-14.947296142578086,0.8880478143692017
1773519326.319,102.97588382738459,1.294396020222589,,0.8202098846435547,-14.947296142578086,0.8760853409767151
1773519326.355,103.3036068704271,1.4956289499001447,,0.818106206258138,-15.059204101562464,0.8693887591362
1773519326.387,103.3036068704271,1.70218516563539,,0.8127888997395833,-14.728210449218722,0.8680792450904846
1773519326.4191,103.42091066688916,1.7804100811957526,,0.8187957763671875,-14.728210449218722,0.8518828749656677
1773519326.455,103.3036068704271,1.7804100811957526,,0.8165854771931966,-15.059204101562464,0.879783034324646
1773519326.487,103.27873528565607,2.0741902710291678,,0.8188065846761068,-15.059204101562464,0.871835470199585
1773519326.5191,103.01678490369939,2.203977613002065,,0.8276539484659831,-15.064392089843732,0.8682446479797363
1773519326.5551,103.72980613469032,2.203977613002065,,0.805133056640625,-15.064392089843732,0.8894215822219849
1773519326.587,103.25386370088505,2.203977613002065,,0.8259461720784506,-10.124084472656207,0.8732843399047852
1773519326.619,103.68808100320273,2.507050513979418,,0.8052116394042969,-10.124084472656207,0.915736198425293
1773519326.6551,103.68808100320273,3.376431691807695,,0.8085142771402994,-10.866363525390579,0.8814496397972107
1773519326.687,105.19304656387358,3.376431691807695,,0.810060691833496,-10.703002929687493,0.8758795261383057
1773519326.7191,,3.376431691807695,,0.8127329508463542,-10.866363525390579,0.8704785108566284
1773519326.755,,1.811974020849306,,0.8097203572591146,-10.866363525390579,0.9338796138763428
1773519326.787,104.72617151207088,1.7089771483318228,,0.8101093292236328,-10.703002929687493,0.9204654097557068
1773519326.8191,105.07017390385876,1.7089771483318228,,0.8065502166748046,-10.703002929687493,0.919607400894165
1773519326.855,104.72617151207088,1.7089771483318228,,0.8082754770914714,-10.889709472656204,0.9320092797279358
1773519326.887,104.62320899382536,1.4030279066763045,,0.8118199666341146,-11.125366210937475,0.9253555536270142
1773519326.9191,104.72617151207088,1.7089771483318228,,0.8138743082682292,-11.710815429687482,0.9280969500541687
1773519326.955,105.29744658905976,1.733870238062219,,0.8106002807617188,-11.710815429687482,0.9363982677459717
1773519326.987,105.29744658905976,1.733870238062219,,0.8134045918782552,-11.125366210937475,0.929778516292572
1773519327.0191,105.40901659230781,1.8378071110006924,,0.7953664779663085,-9.997222900390597,0.8983722925186157
1773519327.055,106.54505563833018,1.9215507093306927,,0.7969895680745442,-9.453674316406211,0.9053861498832703
1773519327.0871,106.55506765465171,2.1557711402919812,,0.8082499821980794,-7.929870605468743,0.9048869609832764
1773519327.1191,106.56507967097323,2.3481213372777803,,0.8071175893147786,-7.929870605468743,0.9081616997718811
1773519327.155,106.56507967097323,2.3481213372777803,,0.8039429982503256,-7.929870605468743,0.9013838768005371
1773519327.1871,106.56507967097323,2.5082953874948206,,0.8028015772501628,-7.381988525390604,0.9072992205619812
1773519327.219,106.89907280816287,2.516880995949394,,0.8016693751017253,-7.381988525390604,0.9040606617927551
1773519327.2551,106.89907280816287,2.516880995949394,,0.8014581044514973,-7.381988525390604,0.9114865064620972
1773519327.287,106.89907280816287,2.516880995949394,,0.8034957885742188,-7.715209960937486,0.899250864982605
1773519327.3191,106.37299346126966,2.3313111637763115,,0.8075153986612956,-7.715209960937486,0.9053800702095032
1773519327.3551,102.95129382478868,2.3313111637763115,,0.8062969207763672,-9.059753417968714,0.9125787019729614
1773519327.3871,102.87811462666158,2.1985632571341727,,0.8019173940022787,-9.059753417968714,0.9194275736808777
1773519327.4191,102.95129382478868,2.1985632571341727,,0.8267943700154622,-9.059753417968714,0.8622097969055176
1773519327.4551,103.65296538811405,2.799658025994148,,0.801974360148112,-16.602630615234375,0.901764452457428
1773519327.4871,104.35463695143943,2.799658025994148,,0.8266823450724284,-18.384582519531225,0.8855368494987488
1773519327.5191,104.44232889531608,2.799658025994148,,0.8220112482706706,-17.494689941406225,0.8946284651756287
1773519327.5551,104.55910951362861,2.799658025994148,,0.8257236480712891,-17.494689941406225,0.8736481666564941
1773519327.5871,104.44232889531608,2.654765150689726,,0.8238697052001953,-17.494689941406225,0.8550350069999695
1773519327.6191,104.78284170748934,2.5445687922257036,,0.8083875020345052,-18.384582519531225,0.9024200439453125
1773519327.6551,104.51570173344572,2.361098912238163,,0.8300331751505534,-19.674377441406214,0.8192011713981628
1773519327.687,103.55571073774588,2.356868329014623,,0.8326525370279948,-19.674377441406214,0.8190958499908447
1773519327.7191,103.90804894722883,2.361098912238163,,0.8284107208251953,-19.674377441406214,0.8446362614631653
1773519327.7551,103.61458252175711,2.5445687922257036,,0.8247567494710286,-17.92047119140621,0.8509808778762817
1773519327.7871,103.82033109509277,2.6910238966207856,,0.8209551493326823,-16.09570312499999,0.8639035224914551
1773519327.8191,103.3211160962854,2.6910238966207856,,0.8174525578816731,-14.873321533203097,0.8546726107597351
1773519327.8551,103.3211160962854,2.6910238966207856,,0.8149155934651693,-14.414459228515586,0.8249036073684692
1773519327.8871,103.01080993918197,2.4070580169727602,,0.8184085210164388,-13.196716308593732,0.84055095911026
1773519327.9191,102.22490168865124,2.1013854306006623,,0.7990245819091797,-7.713623046874982,0.9029621481895447
1773519327.9551,101.74929959522392,1.4432019339769235,,0.8007773081461589,-7.713623046874982,0.8834846615791321
1773519327.9871,100.87327533060113,1.3115003460117585,,0.8034924825032552,-7.713623046874982,0.9262339472770691
1773519328.0191,99.99725106597833,1.0084122307014791,,0.8082626978556315,-9.275146484374961,0.9015540480613708
1773519328.0551,99.99725106597833,0.7129831993211815,,0.8067456563313802,-10.003326416015614,0.8882148861885071
1773519328.0871,,0.7129831993211815,,0.8128979365030925,-10.003326416015614,0.9126348495483398
